model	nDCG	MAP	MRR	Precision	Recall	F1	HR
NGCF_seed=42_e=30_bs=256_lr=0$00379455244506867_factors=64_l_w=4$202457173945108e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.008850831386437996	0.0028826879383701542	0.010368355359431173	0.003380082498526812	0.020556437139866813	0.004957040466342167	0.13282262816735416
NGCF_seed=42_e=40_bs=64_lr=0$0288770124668591_factors=64_l_w=0$025421175173375787_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.003243582334504925	0.001262227970062236	0.008303659785398536	0.000817913965822039	0.005451253384508153	0.0012213841910278774	0.03912787271655863
NGCF_seed=42_e=50_bs=512_lr=0$0002758621085473827_factors=64_l_w=0$02974734237231384_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.04395362559568757	0.015732895598357072	0.07954307932060188	0.01103594578668238	0.06956625210932395	0.016577026570732827	0.3209192692987625
NGCF_seed=42_e=40_bs=64_lr=0$0009748310341096611_factors=64_l_w=0$23744306652533959_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.008742785551537098	0.0025471457802004804	0.011192306960555504	0.0025739540365350617	0.01899750048030597	0.003975489277792355	0.11431938715380083
NGCF_seed=42_e=40_bs=512_lr=0$0002735786408145295_factors=64_l_w=0$006462491194521416_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.03818382033814632	0.014335098332638399	0.059611091067080416	0.010359457866823806	0.06529464506817241	0.015547746748674414	0.31302298173246906
NGCF_seed=42_e=40_bs=512_lr=0$00017256794915016416_factors=64_l_w=0$005706881396135544_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0381678513324003	0.013727413410159641	0.07090197238579778	0.008876841484973481	0.05818892756858252	0.013442417591966835	0.28980553918680024
NGCF_seed=42_e=50_bs=512_lr=5$376504066680895e-05_factors=64_l_w=0$004761320240569247_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.027891498409258492	0.011361526163055542	0.04329030820971288	0.007540365350618739	0.05293139211420618	0.011499588651704706	0.2601060695344726
NGCF_seed=42_e=40_bs=512_lr=0$00012912182441757604_factors=64_l_w=0$0017379387518568264_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.038574731227863104	0.012625247072934966	0.07173077187024668	0.008664702416028286	0.06144213974976041	0.013240097699900349	0.29334119033588685
NGCF_seed=42_e=50_bs=512_lr=1$1766575496317309e-05_factors=64_l_w=0$01052620159848547_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.008103108652981682	0.002946582714842005	0.016091167865854128	0.0020624631703005302	0.014953708136210445	0.003153356441359745	0.08768414849734826
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.19086096483266887	0.07210002377797643	0.2392809666771582	0.046458456098998235	0.3060405950831039	0.07068122937998553	0.6566882734236889
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.18882839269128956	0.07125555101315909	0.24302348787349648	0.0459304655274013	0.3021810725985596	0.06985736782532066	0.6581025338833235
MultiDAE_seed=42_e=30_bs=32_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.1852738136953285	0.06959310796584016	0.23372255246870347	0.045253977607542725	0.3018942480376171	0.06904905019713248	0.6506776664702416
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.10531855452701375	0.04191988398421856	0.16052312924197398	0.028471420153211555	0.1678372696023771	0.04198008756727956	0.5051266941661756
MultiDAE_seed=42_e=20_bs=128_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.18951277239898776	0.07161776213157793	0.23658146200502342	0.04655509723040661	0.3060158745228353	0.07079001406427748	0.6563347083087802
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.19459394203286126	0.07347311786512666	0.24623228472018485	0.04699823217442547	0.3125228002208893	0.07151586732650436	0.665998821449617
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.1360744294350102	0.054145950427505515	0.19942801508623642	0.03543901001767826	0.21667361378986405	0.0530594091476883	0.5731290512669417
MultiDAE_seed=42_e=40_bs=256_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.19203223884022383	0.07247507956425925	0.24168251357407783	0.04662345315262228	0.3066172213479136	0.0709552395213044	0.656570418385386
MultiDAE_seed=42_e=30_bs=256_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.14457637642909876	0.05744698505847742	0.20858403209091517	0.03771361225692398	0.22979135276698007	0.0564931616365581	0.589510901591043
MultiDAE_seed=42_e=30_bs=256_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.14742773773655823	0.05807737142819588	0.20942158157307525	0.038272245138479676	0.2363105601512522	0.0574044796841595	0.5983500294637596
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.18723014749529926	0.07021017426834168	0.23394190066080228	0.045734826163818514	0.30543255355533233	0.06968624015223462	0.656570418385386
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.1883110990773231	0.07148418519175814	0.2392705590358094	0.046086034177961116	0.3030066192583027	0.07007498913221019	0.6577489687684148
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.18086255170878046	0.06661389054014023	0.22711266445914355	0.04378078962875663	0.29734287883215693	0.06717077195120096	0.6550383028874485
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.16625985133390458	0.06448679844675151	0.22625688518070408	0.04200117855038303	0.2675369912620646	0.06346040966230662	0.6309958750736594
