model	nDCG	MAP	MRR	Precision	Recall	F1	HR
NGCF_seed=42_e=30_bs=256_lr=0$00379455244506867_factors=64_l_w=4$202457173945108e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.004787702969733764	0.0024768271946895765	0.00812117015395976	0.0030642309958750736	0.008504775694070234	0.0035051097226122966	0.05645256334708309
NGCF_seed=42_e=40_bs=64_lr=0$0288770124668591_factors=64_l_w=0$025421175173375787_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.002568537579781364	0.0018102989828311879	0.007786726550790251	0.0011137301119622865	0.0028398277362278973	0.0012643212425672047	0.021449616971125515
NGCF_seed=42_e=50_bs=512_lr=0$0002758621085473827_factors=64_l_w=0$02974734237231384_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.034120830628091355	0.020628174807837834	0.0760335349446301	0.014443134944018854	0.03874457599810582	0.01708658932084436	0.21190335886859163
NGCF_seed=42_e=40_bs=64_lr=0$0009748310341096611_factors=64_l_w=0$23744306652533959_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.00513386869122926	0.0031599214314345365	0.009324260161263542	0.0022569239835002947	0.00770216953926952	0.0029176995446711573	0.043370654095462584
NGCF_seed=42_e=40_bs=512_lr=0$0002735786408145295_factors=64_l_w=0$006462491194521416_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.029803181588779253	0.017800965842867094	0.05656509655255849	0.014584560989982322	0.0387994659554306	0.01723925296344746	0.21708898055391868
NGCF_seed=42_e=40_bs=512_lr=0$00017256794915016416_factors=64_l_w=0$005706881396135544_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0312639159523984	0.018302231320598966	0.06808296911616192	0.013252799057159696	0.035505403083241835	0.01577801152971648	0.20318208603417795
NGCF_seed=42_e=50_bs=512_lr=5$376504066680895e-05_factors=64_l_w=0$004761320240569247_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.023010041355260392	0.014370705545640461	0.041077820168835814	0.012687094873305833	0.034821558170627674	0.015119469011409023	0.19033588685916322
NGCF_seed=42_e=40_bs=512_lr=0$00012912182441757604_factors=64_l_w=0$0017379387518568264_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.02992033386926792	0.016887907488568416	0.06801928761782794	0.01095462581025339	0.03439059383546177	0.013519993721387511	0.1785503830288745
NGCF_seed=42_e=50_bs=512_lr=1$1766575496317309e-05_factors=64_l_w=0$01052620159848547_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.006046719925834563	0.0038713836280743186	0.014896962278993215	0.002710665880966412	0.0077962248682926965	0.0033252742971429552	0.04914555097230407
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.15877663512578288	0.0958855622900988	0.23566465116699	0.07159693576900412	0.20335674329390585	0.08776627457898914	0.5449616971125516
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.15638263602016536	0.09526548717404097	0.23937610444268523	0.07013553329404831	0.19803528201264828	0.08573283789071379	0.5447259870359458
MultiDAE_seed=42_e=30_bs=32_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.15277573074324854	0.09219712910578758	0.2300431769337697	0.06886859163229228	0.1982808050345029	0.08467666604395936	0.5370654095462581
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.08397798288742228	0.05535094368461186	0.15647813676976413	0.03991750147318798	0.09754823056635692	0.04562484851646488	0.37890394814378314
MultiDAE_seed=42_e=20_bs=128_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.15700131499297526	0.09484772667134866	0.2329795515749056	0.07138479670005893	0.2016310105212237	0.08738192754131889	0.5456688273423689
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.16142359385439414	0.09847947401133252	0.2425263309257236	0.07232763700648204	0.204878406212259	0.08858050021502253	0.5510901591043017
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.11012830844107462	0.07241363555625292	0.1953297662651175	0.05222156747200943	0.1300889214908089	0.06118870708286969	0.44608131997642897
MultiDAE_seed=42_e=40_bs=256_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.16035521335772476	0.09661644414292983	0.23824509186641138	0.07199764289923394	0.20583478169868258	0.08839013303209745	0.5494401885680613
MultiDAE_seed=42_e=30_bs=256_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.1170218823841984	0.0766581031081716	0.204635918129271	0.0554566882734237	0.1391557491167207	0.06522044927618548	0.46623453152622274
MultiDAE_seed=42_e=30_bs=256_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.1190285169916021	0.07729358865856983	0.20542259673977734	0.05598114319387154	0.14314550613583307	0.06604963361100578	0.4738951090159104
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.15406143173811387	0.09285482584965897	0.230138187050084	0.06948733058338245	0.19912961662191192	0.08527152146191178	0.5385975250441957
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.15595608294736085	0.095354860350875	0.2355764780622251	0.07057748968768415	0.198743125759834	0.08627446642723556	0.5443724219210371
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.1479304084811198	0.08792059872646425	0.22314002948402845	0.06588685916322924	0.19264701324740058	0.08176530121333139	0.5319976428992339
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.13578351094782734	0.08605834506751898	0.2222770140197133	0.06290512669416617	0.16790338374494534	0.07546422066652594	0.5085444902769594
